run_id,dataset,driver_hash,step_hash,action,candidate_type,freight_direct_net,route_segment_value,terminal_value,macro_task_repair_value,predicted_marginal_preference_cost,broken_macro_task_cost,lost_repair_window_cost,time_cost,query_cost,reposition_cost,execution_risk,low_confidence_risk,final_score,chosen_flag,why_not_chosen,wait_reason,query_k,query_minutes,macro_payload,notes
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,3a3342c484a4,take_order,take_order,383.02,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,573.93,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,3a3342c484a4,take_order,take_order,404.91,0.0,0.0,0.0,6.2,-0.0,-0.0,11.76,-0.0,0.0,-0.0,0.15,553.54,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,3a3342c484a4,take_order,take_order,656.12,0.0,0.0,0.0,6.2,-0.0,-0.0,358.56,-0.0,0.0,-0.0,0.15,515.61,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,d94d6e9e099a,take_order,take_order,68.61,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,147.43,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,d94d6e9e099a,take_order,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,lower_delta_mpc_score_or_no_macro_commitment,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,b4fbfbc0c001,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,no_safe_positive_net_cargo,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,164679a8cd34,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-35.0,True,,no_safe_positive_net_cargo,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,f79ef1b51eed,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-70.0,True,,no_safe_positive_net_cargo,120,8,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,1172cdf3eaa1,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-105.0,True,,no_safe_positive_net_cargo,200,2,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":31,""macro_started_count"":31,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":31}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,3f89298f9264,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,55fb0377f67c,take_order,take_order,506.8,0.0,0.0,0.0,13.7,-0.0,-0.0,10.08,-0.0,0.0,-0.0,0.15,689.33,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,55fb0377f67c,take_order,take_order,467.17,0.0,0.0,0.0,13.7,-0.0,-0.0,3.92,-0.0,0.0,-0.0,0.15,673.1,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,55fb0377f67c,take_order,take_order,395.63,0.0,0.0,0.0,13.7,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,631.61,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,55fb0377f67c,take_order,take_order,280.78,0.0,0.0,0.0,13.7,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,489.36,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,55fb0377f67c,take_order,take_order,335.27,0.0,0.0,0.0,13.7,-0.0,-0.0,14.08,-0.0,0.0,-0.0,0.15,447.75,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,e53e7c4481b0,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,e53e7c4481b0,wait,take_order,71.39,0.0,0.0,0.0,13053.7,-0.0,-0.0,-0.0,-0.0,0.0,531.96,0.15,-23465.7,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,e53e7c4481b0,wait,take_order,581.82,0.0,0.0,0.0,14893.7,-0.0,-0.0,-0.0,-0.0,0.0,832.73,0.15,-24833.03,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,e53e7c4481b0,wait,take_order,13.71,0.0,0.0,0.0,19773.7,-0.0,-0.0,2.96,-0.0,0.0,422.13,0.15,-30171.72,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,e53e7c4481b0,wait,take_order,342.62,0.0,0.0,0.0,21293.7,-0.0,-0.0,4.48,-0.0,0.0,879.89,0.15,-31673.05,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,b69b4b7915f9,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-35.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,b69b4b7915f9,wait,take_order,348.98,0.0,0.0,0.0,25013.7,-0.0,-0.0,4.16,-0.0,0.0,-0.0,0.15,-34507.85,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,b69b4b7915f9,wait,take_order,382.49,0.0,0.0,0.0,25013.7,-0.0,-0.0,5.76,-0.0,0.0,768.73,0.15,-35235.8,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,b69b4b7915f9,wait,take_order,388.46,0.0,0.0,0.0,25013.7,-0.0,-0.0,10.0,-0.0,0.0,854.94,0.15,-35284.49,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,b69b4b7915f9,wait,take_order,-8.26,0.0,0.0,0.0,25013.7,-0.0,-0.0,13.92,-0.0,0.0,332.02,0.15,-35319.36,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":1,""macro_started_count"":1,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":1}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,66d81376ab76,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,1b52fce22d5b,take_order,take_order,500.35,0.0,0.0,0.0,13.7,-0.0,-0.0,15.04,-0.0,0.0,-0.0,0.15,666.97,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,1b52fce22d5b,take_order,take_order,381.72,0.0,0.0,0.0,13.7,-0.0,-0.0,4.56,-0.0,0.0,-0.0,0.15,551.65,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,1b52fce22d5b,take_order,take_order,392.33,0.0,0.0,0.0,13.7,-0.0,-0.0,16.24,-0.0,0.0,-0.0,0.15,505.84,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,1b52fce22d5b,take_order,reposition,-20.21,0.0,0.0,255.94,-0.0,-0.0,-0.0,-0.0,-0.0,80.42,-0.0,0.15,195.73,False,lower_delta_mpc_score_or_reposition_gate,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,1b52fce22d5b,take_order,take_order,68.85,0.0,0.0,0.0,13.7,-0.0,-0.0,0.64,-0.0,0.0,77.84,0.15,16.13,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,043d1a23614e,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,043d1a23614e,wait,take_order,239.23,0.0,0.0,0.0,13053.7,-0.0,-0.0,-0.0,-0.0,0.0,9.2,0.15,-22661.99,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,043d1a23614e,wait,take_order,431.02,0.0,0.0,0.0,25013.7,-0.0,-0.0,14.16,-0.0,0.0,-0.0,0.15,-34432.49,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,043d1a23614e,wait,take_order,379.01,0.0,0.0,0.0,25013.7,-0.0,-0.0,13.36,-0.0,0.0,201.95,0.15,-34629.41,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,043d1a23614e,wait,take_order,479.4,0.0,0.0,0.0,25013.7,-0.0,-0.0,471.68,-0.0,0.0,-0.0,0.15,-34850.81,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,76c26d88f4a4,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-35.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,76c26d88f4a4,wait,take_order,379.01,0.0,0.0,0.0,25013.7,-0.0,-0.0,2.24,-0.0,0.0,201.95,0.15,-34579.82,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,76c26d88f4a4,wait,take_order,422.3,0.0,0.0,0.0,25013.7,-0.0,-0.0,13.12,-0.0,0.0,364.09,0.15,-34761.7,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,76c26d88f4a4,wait,take_order,236.19,0.0,0.0,0.0,25013.7,-0.0,-0.0,172.72,-0.0,0.0,293.61,0.15,-35117.6,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,76c26d88f4a4,wait,take_order,469.73,0.0,0.0,0.0,25013.7,-0.0,-0.0,1069.6,-0.0,0.0,-0.0,0.15,-35447.41,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":2,""macro_started_count"":2,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":2}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,df7f4f0b5111,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":3,""macro_started_count"":3,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":3}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,094f27f540f3,take_order,take_order,486.25,0.0,0.0,0.0,13.7,-0.0,-0.0,11.04,-0.0,0.0,-0.0,0.15,665.94,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":3,""macro_started_count"":3,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":3}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,094f27f540f3,take_order,take_order,379.01,0.0,0.0,0.0,13.7,-0.0,-0.0,2.24,-0.0,0.0,201.95,0.15,417.78,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":3,""macro_started_count"":3,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":3}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,094f27f540f3,take_order,take_order,238.39,0.0,0.0,0.0,13.7,-0.0,-0.0,18.96,-0.0,0.0,-0.0,0.15,287.12,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":3,""macro_started_count"":3,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":3}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,094f27f540f3,take_order,take_order,422.3,0.0,0.0,0.0,13.7,-0.0,-0.0,13.12,-0.0,0.0,364.09,0.15,218.36,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":3,""macro_started_count"":3,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":3}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,3e0e35341231,094f27f540f3,take_order,reposition,-28.74,0.0,0.0,191.13,-0.0,-0.0,-0.0,-0.0,-0.0,97.48,-0.0,0.15,122.39,False,lower_delta_mpc_score_or_reposition_gate,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":3,""macro_started_count"":3,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":3}",runtime_top5_decomposition
